StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
WAX,319378528,126486888,-33.3993030000,1.5968843000,-13.2270000000,,.0000000000,1.3283701000,-.0361900000,-.0372400000,-9562431,-.0500000000,,-9562431,,-7835978,-.0410000000,190905824,.9860000000,0,,56.5550000000,1.0270000000,-11793516,-13459399,.1468532100,1.6650000000,.9000000000,1.5780000000,1.4777465000,137863,200883,194743008,
WBC,76287115264,212611956736,4.4861580000,1.1204793000,12.5030000000,,.1346700000,.3458400000,.0025200000,.0343200000,17004999680,4.7370000000,-.1540000000,17005000000,,2288000000,.6370000000,91673001984,25.4150000000,228015996928,,,18.8580000000,29741000704,,-.1483272900,25.9600000000,13.4700000000,20.4921880000,18.6189940000,8954323,5859373,3610370048,3601758090
WGB,515767520,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,.0995475050,2.4700000000,1.3600000000,2.4065716000,2.1995423000,205386,182705,212250000,
WHF,527715744,502281984,34.9075160000,1.2708720000,33.2250000000,,.7812800000,.8570500000,,,15117539,.1620000000,-.3870000000,21085894,,11163075,.1130000000,56290328,.5860000000,32519652,7.8560000000,91.6210000000,4.3120000000,16142668,,.0262172220,5.5000000000,3.6800000000,5.3458570000,4.8929930000,26598,30482,96298496,
WIC,171809632,155126576,40.9929730000,1.1998132000,37.0120000000,,-.2866200200,.5626700000,.0091800000,-.0081400005,4191197,.0310000000,-.2500000000,4191197,,-1201282,-.0090000000,16851806,.1260000000,0,,3.1260000000,1.0710000000,419255,-2288888,.2122641800,1.3320000000,.5650000000,1.2342857000,1.0744190000,59198,78063,133704000,
WLE,1069955584,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,.0793651340,1.4100000000,.7550000000,1.3521429000,1.2440493000,552444,395074,834520000,
WMI,252000000,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,.2578396800,1.9300000000,.8200000000,1.8707353000,1.6242857000,146290,105837,140000000,
WPR,2017506560,4745663488,11.4974670000,285.5555700000,27.0450000000,,1.5827401000,.9448100300,.0383000000,.1562700000,175474000,.2780000000,.0250000000,,,277728992,.4400000000,22327000,.0290000000,905713024,48.6340000000,.3510000000,.0090000000,118580000,89399872,-.0654545400,2.9200000000,1.8050000000,2.6603030000,2.6835713000,3465474,2342124,785022016,778610126
WQG,,8583377,,1.1356821000,.2060000000,,.5910100300,.8671499500,.1002500000,.1228300000,41634000,.2390000000,-.0140000000,41634000,,24606000,.1410000000,255044000,1.4660000000,0,,126.7440000000,1.3340000000,-41794000,12421375,.2857141500,1.7000000000,.8750000000,1.5888236000,1.4307286000,210951,288339,,
WTL,11667040,11066492,.9664889000,1.2280701000,.9170000000,16.8260000000,-.0332100020,.0282300000,.0143099995,-.0466800030,12071572,.0820000000,.0800000000,2474486,657699,-400910,-.0030000000,1413559,.0090000000,1942050,22.6190000000,1.0740000000,.0570000000,709428,854302,.3999999800,.0700000000,.0230000000,.0586764700,.0436879430,14575,4176,166672000,52066756
WZR,202821056,244949760,110.6374100000,5.4411764000,133.6180000000,,.0000000000,-12.8380790000,-.3211700000,-.8924200000,1833205,.0020000000,-.5230000000,-65519,,-23534826,-.0260000000,37973264,.0360000000,86935520,241.6810000000,25.1880000000,.0340000000,-12810008,,-.3018867400,.3400000000,.0650000000,.1924193500,.2064855100,1453014,1855130,1096329984,643262784
TOT,123532000,95620520,7.6847277000,.6159169000,5.9480000000,,.6487700000,.5433300000,.0839600000,.0871200000,16075000,.1480000000,-.2880000000,10431000,,10429000,.0960000000,1094000,.0100000000,0,,31.1880000000,1.4450000000,-562000,,-.1523809400,1.0850000000,.6200000000,.8812903000,.8764130500,142342,106955,138800000,92098303
XPL,62482560,61411520,2.7183676000,1.7073170000,2.6720000000,-93.7460000000,-.5111100000,-.0721900000,-.0213800000,-.2774500000,22985324,.0770000000,-.1260000000,17324066,-655085,-11747975,-.0400000000,2251107,.0080000000,1180018,3.2270000000,1.6350000000,.1230000000,3636669,2643423,1.9166667000,.2150000000,.0390000000,.1907258000,.1228876860,913276,1365390,297536000,109716488
YBR,28860744,23579098,.1615581200,.6544117300,.1320000000,1.1860000000,.0333500020,.1111300000,.0310000000,.1752899900,178640000,.5740000000,,30829000,19877000,6978000,.0190000000,11800000,.0360000000,6510000,14.8030000000,1.1540000000,.1360000000,3708000,11490000,.0470588200,.0960000000,.0510000000,.0833225800,.0803116000,88829,115708,324278016,149009956
Z1P,4015380736,3894284288,25.5768150000,13.8212920000,24.8050000000,-70.6240000000,-.1270200000,-.3653900000,-.0355500020,-.1415800000,156992992,.4180000000,.8180000000,51659000,-55141000,-19941000,-.0530000000,34219000,.0880000000,1090368000,530.8510000000,30.4770000000,.5260000000,14628000,-473587872,.8785530300,10.6400000000,1.0500000000,5.8481817000,6.3052144000,10060060,16708866,552321984,292597305
AIY,12660509,12642643,2.8414090000,2.3076923000,2.8370000000,,-1.7012400000,.8382900400,.2647500000,-.8734300000,4455715,.0110000000,-1.0000000000,4467263,,-7580227,-.0180000000,15591,.0000000000,0,,.4340000000,.0130000000,-691007,3898161,-.2500000000,.0450000000,.0250000000,.0300000000,.0300000000,0,0,422016992,59253192
AMPPB,,,,67.7203800000,,,.0011900000,.0659100040,.0106500010,-.0904800000,23561000960,7.0050000000,-.0740000000,5797000000,1616000000,-456000000,.0080000000,8578999808,2.4980000000,26247000064,513.6400000000,.5620000000,1.4520000000,-9445000192,112310575104,-.0204223400,101.7000000000,68.0000000000,97.9107400000,97.2856750000,2156,4313,,3329652742
ANZPE,293639127040,,19.7086470000,4.7531805000,,,.2400800000,.3994200200,.0036300002,.0602200000,14899000320,5.2630000000,-.1550000000,14899000000,,3675000064,1.1800000000,294166986752,103.7460000000,265040003072,,,21.6150000000,409000000,,-.0023306012,103.3280000000,85.0000000000,102.0835800000,101.4688300000,12825,7966,2858080000,2796993749
BENPE,5660436992,51570745344,3.9586244000,9.2630910000,36.0660000000,,.1348300000,.2787600000,.0026000000,.0337400000,1429900032,2.8290000000,-.1500000000,1429900000,,192800000,.3530000000,7670499840,14.4510000000,5531700224,,,10.9240000000,-3235500032,,.0048660040,102.0000000000,80.3000000000,100.9331400000,100.0887900000,1456,0,486417984,524399229
BENPF,5586564096,51655671808,3.9069612000,9.2777370000,36.1250000000,,.1348300000,.2787600000,.0026000000,.0337400000,1429900032,2.8290000000,-.1500000000,1429900000,,192800000,.3530000000,7670499840,14.4510000000,5531700224,,,10.9240000000,-3235500032,,-.0145843625,103.3000000000,75.6000000000,101.0538700000,101.4081400000,2297,3933,486417984,524038299
BENPG,5647810048,52255981568,3.9497936000,9.3812710000,36.5450000000,,.1348300000,.2787600000,.0026000000,.0337400000,1429900032,2.8290000000,-.1500000000,1429900000,,192800000,.3530000000,7670499840,14.4510000000,5531700224,,,10.9240000000,-3235500032,,-.0155522820,104.6200000000,67.0100000000,101.8031000000,100.8383300000,1577,900,486417984,524038299
CBAPD,177805082624,,8.2700030000,2.4854512000,,,.4480900000,.5371600000,.0074900000,.1053100000,21500000256,12.1610000000,-.1470000000,21500000000,,7458999808,5.2370000000,120742002688,68.2870000000,238260994048,,,40.7250000000,-30353999872,,.0003952980,101.5100000000,83.0000000000,100.3634200000,99.8115540000,20845,17040,1756620032,1763776751
CBAPE,180756201472,,8.4072650000,2.5267036000,,,.4480900000,.5371600000,.0074900000,.1053100000,21500000256,12.1610000000,-.1470000000,21500000000,,7458999808,5.2370000000,120742002688,68.2870000000,238260994048,,,40.7250000000,-30353999872,,-.0199999800,106.0000000000,94.0000000000,102.5829400000,102.9972400000,10092,8179,1756620032,1763776751
CBAPH,183211950080,,8.5214860000,2.5610313000,,,.4480900000,.5371600000,.0074900000,.1053100000,21500000256,12.1610000000,-.1470000000,21500000000,,7458999808,5.2370000000,120742002688,68.2870000000,238260994048,,,40.7250000000,-30353999872,,.0018923283,104.7850000000,79.0000000000,102.8973850000,102.2567200000,6630,7122,1756620032,1763776751
FIG,,-2090530,,1.0526316000,-.1860000000,.0790000000,.0000000000,-2.3449400000,-.2974000000,-1.7417400000,11231000,.0470000000,-.5200000000,436000,-26332000,-62977000,-.2630000000,6885000,.0290000000,0,,2.4430000000,.0190000000,-11474000,-21434624,.0000000000,,,,,,,239723008,159162017
IAGPD,241468555264,,33.4490300000,39.7192730000,,,.0602600000,.0802100000,.0122700000,.0743400000,7218999808,3.1320000000,,-870000000,662000000,439000000,.1850000000,2297999872,.9970000000,2180999936,32.6300000000,.9150000000,2.6360000000,381000000,-36625000,-.0224089620,108.5000000000,89.0000000000,104.2860950000,104.1436100000,2873,5086,2306289920,2216672400
MBLPC,,96716816384,,4.9220970000,16.9500000000,,.1989100100,.2513100000,.0049600000,.0741800000,5705999872,8.9950000000,-.1400000000,6186000000,,971000000,1.7890000000,41372000256,65.2180000000,69951995904,,,21.8220000000,-8784000000,,.0428155660,107.8400000000,102.6000000000,106.9829700000,106.5089500000,4749,2987,,
MQGPC,34053054464,,2.9257715000,1.7747917000,,,.1940900100,.2562100000,.0099500000,.1090000000,11639000064,34.0100000000,-.1110000000,12328000000,,2184999936,6.2080000000,47258001408,136.6820000000,99370999808,,,59.3140000000,-9923999744,,-.0059490800,106.6500000000,73.7000000000,104.1341900000,103.4453200000,5244,6124,323483008,341425309
NABPB,74532847616,416204095488,5.2139100000,5.3796690000,29.1150000000,,.1790099900,.4596699800,.0040800000,.0598500000,14295000064,4.6590000000,-.1440000000,14295000000,,3455000064,.8050000000,199735001088,60.8110000000,286204985344,,,18.6610000000,8001999872,,-.0128809810,101.9700000000,85.5000000000,100.3900000000,100.4082260000,2392,0,2726320128,3271941672
NABPD,283591802880,,19.8385310000,5.5741920000,,,.1790099900,.4596699800,.0040800000,.0598500000,14295000064,4.6590000000,-.1440000000,14295000000,,3455000064,.8050000000,199735001088,60.8110000000,286204985344,,,18.6610000000,8001999872,,-.0222581620,106.5000000000,88.0000000000,104.1097400000,103.9716800000,9338,4068,2726320128,3271941672
QSS,2224980,7525248,1.1134436000,,3.7660000000,,-.1050800000,.1502500000,-.0377200020,,1998287,.0220000000,-.4820000000,1998287,,-209980,-.0020000000,509257,.0050000000,5809524,,3.5380000000,-.0100000000,460115,,.0000000000,.0240000000,.0240000000,.0240000000,.0240000000,0,0,92707600,9182683
SUNPF,17578199040,150398189568,1.1902092000,10.2118350000,10.1830000000,69.8230000000,.0618200000,.1394800000,.0134099990,.0498500020,14769000448,11.6350000000,-.0510000000,4516000000,2153999872,627000000,.6800000000,3702000128,2.9170000000,23746000896,185.7480000000,.1870000000,10.0550000000,2303000064,6998790144,-.0145872830,104.9500000000,80.0000000000,102.0503200000,102.0322200000,2454,1884,1290520064,1267004170
SUNPH,,146742575104,,9.9254100000,9.9360000000,68.1260000000,.0618200000,.1394800000,.0134099990,.0498500020,14769000448,11.6350000000,-.0510000000,4516000000,2153999872,627000000,.6800000000,3702000128,2.9170000000,23746000896,185.7480000000,.1870000000,10.0550000000,2303000064,6998790144,-.0167584420,101.7700000000,72.0500000000,99.1754500000,98.3100100000,2491,3450,,1267004170
WBCPE,348196667392,,20.4761350000,5.3849826000,,,.1346700000,.3458400000,.0025200000,.0343200000,17004999680,4.7370000000,-.1540000000,17005000000,,2288000000,.6370000000,91673001984,25.4150000000,228015996928,,,18.8580000000,29741000704,,-.0075253844,102.7700000000,83.0000000000,100.9093250000,100.5981700000,8332,6728,3428819968,3601758090
WBCPH,350905434112,,20.6354270000,5.4268740000,,,.1346700000,.3458400000,.0025200000,.0343200000,17004999680,4.7370000000,-.1540000000,17005000000,,2288000000,.6370000000,91673001984,25.4150000000,228015996928,,,18.8580000000,29741000704,,.0002932549,102.9400000000,78.7000000000,101.2587700000,100.3322600000,9238,10325,3428819968,3601758090
WBCPI,357420171264,,21.0185340000,5.5276275000,,,.1346700000,.3458400000,.0025200000,.0343200000,17004999680,4.7370000000,-.1540000000,17005000000,,2288000000,.6370000000,91673001984,25.4150000000,228015996928,,,18.8580000000,29741000704,,-.0005753040,104.6690000000,80.4000000000,103.0865200000,102.3987500000,6387,6528,3428819968,3601758090
WHFPB,436216800,9887289344,28.8550150000,23.9448070000,654.0280000000,,.7812800000,.8570500000,,,15117539,.1620000000,-.3870000000,21085894,,11163075,.1130000000,56290328,.5860000000,32519652,7.8560000000,91.6210000000,4.3120000000,16142668,,-.0072115660,105.5000000000,96.0100000000,102.4393540000,103.4279250000,47,0,87494496,
PLT,175680960,532107456,5.1395750000,3.2911390000,15.5670000000,,-.4511700000,-.4511700000,,,34182000,.2110000000,.9120000000,28453000,,-15422000,-.0950000000,93741000,.5550000000,450263008,844.7710000000,5.2960000000,.3160000000,2385000,,-.1999999900,1.4350000000,1.0000000000,1.1208065000,1.1457865000,165989,32414,168924000,55468125
